DateTime,AddedIPs,RemovedIPs
1591332629,1,0
1591337822,0,1
1591340937,2,0
1591345378,1,0
1591349668,1,4
1591353263,1,0
1591364066,1,0
1591365879,0,1
1591367130,1,0
1591374322,1,0
1591375429,1,0
1591378462,0,1
1591380777,1,0
1591385663,1,2
1591389265,0,1
1591392326,0,1
1591393934,1,1
1591396466,1,0
1591403666,0,1
1591407263,0,1
1591410325,1,0
1591413333,3,0
1591414643,1,0
1591418065,2,0
1591422625,0,2
1591425263,1,1
1591426860,0,1
1591433268,1,0
1591437138,0,4
1591440810,2,1
1591446324,2,0
1591457664,1,2
1591461264,1,1
1591462916,0,7
1591464863,2,13
1591467076,0,4
1591468463,0,5
1591469959,0,1
1591472062,0,3
1591473707,0,10
1591475668,0,3
1591479266,1,2
1591481197,1,0
1591482868,1,0
1591484617,0,1
1591489529,1,0
1591490659,0,1
1591493668,0,1
1591497267,3,1
1591499806,1,0
1591501468,0,1
1591506102,1,2
1591508072,1,1
1591510739,1,1
1591512285,1,2
1591515267,1,1
1591520490,0,2
1591522469,0,1
1591525361,1,1
1591528139,3,0
1591530851,1,0
1591533269,1,0
1591541233,0,3
1591552339,4,0
1591554327,6,0
1591555829,2,0
1591557500,0,1
1591559428,1,0
1591562073,0,1
1591563818,6,0
1591565126,2,0
1591566632,1,0
1591569265,2,0
1591571216,3,0
1591574526,3,0
1591576472,3,0
1591580066,2,0
1591581461,1,0
1591582581,0,1
1591583668,0,2
1591584816,1,0
1591586733,4,1
1591590875,1,0
1591592069,1,0
1591594491,0,2
1591598079,1,0
1591600843,1,1
1591604739,0,1
1591605276,0,1
1591606545,1,0
1591608876,1,2
1591610171,1,1
1591611294,1,1
1591613880,0,1
1591620863,1,1
1591623278,0,1
1591626872,1,2
1591628445,1,1
1591632442,1,0
1591635679,0,1
1591637131,2,0
1591638632,1,0
1591640091,1,0
1591643816,1,1
1591650121,0,1
1591654671,1,1
1591657356,1,0
1591659267,1,0
1591662869,1,0
1591666473,1,0
1591667678,0,1
1591670074,0,2
1591674635,4,0
1591677889,1,0
1591684469,1,1
1591686329,1,0
1591688072,0,1
1591694704,1,0
1591695882,0,1
1591698052,1,1
1591700835,0,3
1591702475,0,1
1591708073,2,0
1591715204,0,2
1591720466,1,1
1591724071,1,0
1591725705,1,1
1591727664,1,2
1591732228,2,0
1591734870,0,2
1591736351,0,1
1591742073,0,3
1591743841,0,1
1591745670,0,1
1591749267,2,0
1591751337,2,0
1591757435,1,1
1591760071,2,0
1591763675,0,1
1591765863,0,1
1591768234,2,0
1591771519,0,1
1591773462,1,0
1591775440,1,0
1591777117,0,2
1591780318,1,1
1591781673,0,1
1591784177,5,0
1591786479,2,0
1591793436,0,1
1591794811,2,0
1591797698,14,0
1591799664,3,0
1591804053,2,0
1591806870,5,0
1591808126,4,0
1591809260,3,0
1591817666,0,2
1591820283,1,0
1591821274,0,1
1591822980,1,0
1591830061,0,1
1591835135,2,1
1591836737,2,2
1591838179,1,0
1591839267,0,1
1591844803,0,2
1591846469,1,0
1591850072,2,2
1591851294,1,0
1591853668,0,2
1591858472,1,1
1591859860,0,1
1591863928,0,1
1591864468,0,1
1591865922,0,2
1591868070,0,4
1591869329,1,1
1591874337,2,0
1591876232,1,0
1591878329,1,0
1591884800,1,0
1591887028,0,1
1591889670,0,1
1591895880,1,2
1591896986,0,1
1591901565,1,0
1591905278,1,0
1591907136,0,1
1591914869,0,1
1591923030,2,0
1591925669,1,0
1591928731,2,1
1591929975,2,2
1591932189,1,0
1591932868,0,1
1591939427,1,0
1591943130,0,1
1591947261,0,4
1591950916,1,0
1591954467,0,1
1591959030,2,0
1591961669,1,0
1591964027,1,0
1591966228,0,4
1591968867,0,16
1591970151,2,2
1591971442,1,1
1591972470,0,8
1591974427,1,5
1591977033,0,10
1591978936,0,5
1591979668,0,3
1591982731,2,1
1591986327,1,3
1591990471,1,1
1591996331,1,0
1592000386,1,0
1592007930,0,2
1592009435,6,0
1592011532,6,2
1592013133,0,3
1592015670,2,0
1592016810,1,0
1592018731,4,0
1592020234,1,0
1592021757,1,1
1592022868,1,1
1592024520,0,2
1592026466,1,0
1592028957,1,0
1592030203,0,1
1592032190,0,1
1592036726,1,0
1592037825,0,1
1592039698,0,1
1592040866,1,0
1592043588,1,1
1592045430,0,2
1592048065,1,1
1592055268,0,1
1592058868,5,0
1592064077,2,0
1592070634,1,1
1592073264,1,0
1592075268,0,1
1592080469,2,1
1592088944,2,0
1592094870,3,3
1592097932,1,1
1592099395,0,3
1592102069,0,3
1592104522,1,1
1592107149,2,0
1592109271,1,0
1592112869,0,1
1592115111,0,1
1592116467,2,0
1592121362,0,1
1592124455,0,1
1592126730,1,0
1592128233,0,4
1592135530,0,1
1592138073,0,1
1592150080,6,1
1592151322,5,0
1592152466,1,0
1592154550,3,1
1592156068,2,0
1592157542,1,1
1592159129,1,0
1592163265,9,0
1592164484,1,0
1592165996,1,0
1592167931,1,1
1592170605,2,0
1592173234,1,0
1592175955,1,0
1592177667,1,0
1592179152,1,0
1592180730,1,0
1592182366,1,0
1592183577,0,1
1592185049,2,0
1592187933,1,0
1592188472,1,0
1592190282,0,3
1592195672,6,0
1592197968,0,1
1592199523,0,2
1592202877,1,2
1592204516,0,2
1592205935,3,0
1592212609,1,0
1592213678,0,1
1592216439,1,0
1592220876,0,1
1592222336,1,6
1592224472,1,4
1592225969,1,6
1592231159,2,0
1592233770,0,3
1592238328,5,0
1592240643,1,0
1592242469,1,1
1592244337,3,1
1592245519,1,0
1592246876,0,1
1592249133,2,0
1592250257,1,0
1592255076,2,0
1592256865,2,0
1592260470,3,0
1592266370,1,0
1592268637,0,1
1592271270,1,0
1592274329,0,1
1592275838,1,1
1592277931,1,5
1592282075,3,1
1592285136,0,1
1592289272,1,0
1592292333,1,0
1592295937,1,0
1592296476,0,1
1592300076,1,1
1592303669,1,1
1592306739,1,0
1592308027,3,1
1592310335,9,0
1592311842,4,2
1592314474,2,0
1592318077,4,0
1592319190,2,0
1592320617,5,0
1592321670,4,1
1592323134,3,0
1592325264,0,1
1592328869,2,0
1592331811,1,0
1592334055,0,1
1592338128,1,0
1592341257,0,1
1592342719,1,0
1592346873,1,0
1592351414,0,1
1592357137,1,0
1592364871,3,0
1592366255,1,1
1592367816,1,0
1592371532,2,0
1592377483,0,1
1592379274,1,0
1592383839,0,2
1592386473,0,2
1592387722,1,0
1592388820,0,2
1592390072,1,0
1592393131,0,1
1592393675,1,0
1592394961,0,1
1592396736,1,0
1592398242,0,1
1592400874,0,2
1592408068,0,1
1592411669,1,1
1592415936,0,1
1592418870,1,1
1592423917,0,1
1592426074,1,1
1592429668,0,2
1592438501,1,1
1592442195,1,1
1592444074,1,0
1592451280,4,1
1592452976,1,0
1592458472,0,1
1592463306,1,0
1592472270,0,1
1592473461,0,1
1592474819,0,2
